topology,J,mu,seed_idx,collapsed,collapse_type,collapse_step,final_m_avg,final_W,final_m_std,intra_corr,inter_corr
modular_boundary,0.5,100,35,0,none,-1,0.8379302517537068,2969.7514728946207,0.2845828030754481,,
modular_boundary,0.5,100,36,0,none,-1,0.8354307206278355,2968.2312824541336,0.28912481779437754,,
modular_boundary,0.5,100,37,0,none,-1,0.8086333262626388,2914.604150651271,0.33617647943359585,,
modular_boundary,0.5,100,38,0,none,-1,0.8724711731349486,3017.4877217909643,0.2238425958104638,,
modular_boundary,0.5,100,39,0,none,-1,0.6147769068810954,2966.780858222003,0.5103359539188912,,
modular_boundary,0.5,100,40,0,none,-1,0.750830195082639,3035.662368488696,0.3985369762918464,,
modular_boundary,0.5,100,41,0,none,-1,0.7140007032101178,3033.1066780951105,0.5006009027343539,,
modular_boundary,0.5,100,42,0,none,-1,0.5930492596617143,2979.131457902465,0.5020684459345466,,
modular_boundary,0.5,100,43,0,none,-1,0.9146382761487304,2935.602698340998,0.14976091084370535,,
modular_boundary,0.5,100,44,0,none,-1,0.8702684534321196,3033.939253215136,0.22610207997870024,,
modular_boundary,0.5,100,45,0,none,-1,0.9072941273972651,2993.5425344312266,0.16270402920777907,,
modular_boundary,0.5,100,46,0,none,-1,0.8354744564726773,2987.990124215254,0.2888937152229257,,
modular_boundary,0.5,100,47,0,none,-1,0.9115068848194793,2987.6476068363927,0.1554398344494685,,
modular_boundary,0.5,100,48,0,none,-1,0.6672415576569475,3009.8770432090773,0.5362358417623029,,
modular_boundary,0.5,100,49,0,none,-1,0.8091070141049428,3018.1379796390675,0.33518650730219673,,
modular_boundary,1.0,20,0,1,mixed,281,-0.7538248361452902,0.0,1.2085633081569537e-16,1.0000000000000016,1.0000000000000016
modular_boundary,1.0,20,1,1,mixed,311,-0.026401167993101396,0.0,6.506901280028038e-17,0.9999999999999997,0.9999999999999997
modular_boundary,1.0,20,2,1,mixed,291,0.0097453608142091,0.0,8.925923519762771e-17,0.9999999999999982,0.999999999999998
modular_boundary,1.0,20,3,1,mixed,284,0.053075599981113435,0.0,4.9114430215009243e-17,,
modular_boundary,1.0,20,4,1,mixed,291,0.1662075740334632,0.0,1.1775693440128313e-17,,
modular_boundary,1.0,20,5,1,mixed,301,-0.28937234687096897,0.0,5.551115123125783e-17,,
modular_boundary,1.0,20,6,1,fragmentation,274,-0.37051326448980887,0.0,5.551115123125783e-17,,
modular_boundary,1.0,20,7,1,mixed,291,0.07966548926784069,0.0,2.237726045655905e-17,,
modular_boundary,1.0,20,8,1,mixed,288,-0.06258545728957811,0.0,6.390566834853645e-17,,
modular_boundary,1.0,20,9,1,mixed,299,0.03042117359875946,0.0,6.938893903907228e-18,,
modular_boundary,1.0,20,10,1,mixed,286,0.6309882801109249,0.0,6.6149171073021e-17,,
modular_boundary,1.0,20,11,1,mixed,311,-0.22879669109694686,0.0,1.5271873371177952e-16,,
modular_boundary,1.0,20,12,1,fragmentation,288,-0.36490581152812657,0.0,5.551115123125783e-17,,
modular_boundary,1.0,20,13,1,mixed,292,0.5115886292929881,0.0,2.220446049250313e-16,,
modular_boundary,1.0,20,14,1,fragmentation,274,0.19926407810978386,0.0,3.624202287500099e-17,,
modular_boundary,1.0,20,15,1,fragmentation,318,-0.49552873235073747,0.0,6.638168205731153e-17,,
modular_boundary,1.0,20,16,1,fragmentation,276,0.5138631966466093,0.0,5.2662502028650513e-17,,
