J,mu,seed,collapsed,collapse_type,collapse_step,final_m,final_W,condition,alpha
1.0,50,37,0,0,-1,0.8732841375656555,936.4661631765365,active_quadratic,1.0
1.0,50,38,0,0,-1,0.982254459827861,959.1373853803836,active_quadratic,1.0
1.0,50,39,0,0,-1,0.917197548453837,903.7121409943471,active_quadratic,1.0
1.0,50,40,1,3,611,0.999999,961.5059373138024,active_quadratic,1.0
1.0,50,41,1,2,1280,0.9989308265445973,964.264024262887,active_quadratic,1.0
1.0,50,42,0,0,-1,0.9415005769950024,940.0397275107202,active_quadratic,1.0
1.0,50,43,1,3,1919,0.9996368900384933,963.2014795945425,active_quadratic,1.0
1.0,50,44,0,0,-1,0.7839440917243249,953.9673479189079,active_quadratic,1.0
1.0,50,45,1,2,1119,0.9992348187304901,967.7899963948154,active_quadratic,1.0
1.0,50,46,1,2,432,0.8927634221289191,954.4467102924915,active_quadratic,1.0
1.0,50,47,1,2,918,0.6957603986179932,960.4006261608039,active_quadratic,1.0
1.0,50,48,1,3,936,0.9998138427675369,967.2491753093879,active_quadratic,1.0
1.0,50,49,0,0,-1,0.9675041833318053,976.181882756196,active_quadratic,1.0
1.0,50,50,0,0,-1,0.8970252872448327,968.8567602199047,active_quadratic,1.0
1.0,50,51,1,3,783,0.9994452268170733,968.1841758256521,active_quadratic,1.0
1.0,50,52,1,2,373,0.9994067400605767,957.9109891762977,active_quadratic,1.0
1.0,50,53,0,0,-1,0.9920379553082347,953.3714297060441,active_quadratic,1.0
1.0,50,54,1,2,844,0.999999,956.5148781304873,active_quadratic,1.0
1.0,50,55,0,0,-1,0.9171729504344261,967.0458198613305,active_quadratic,1.0
1.0,50,56,1,2,676,0.9666733275142237,939.8136491579291,active_quadratic,1.0
1.0,50,57,1,3,512,0.9992410020145388,974.4528033246726,active_quadratic,1.0
1.0,50,58,0,0,-1,0.6834065758814786,953.4181374192008,active_quadratic,1.0
1.0,50,59,0,0,-1,0.9991488781123207,966.0587385473851,active_quadratic,1.0
1.0,50,60,0,0,-1,0.9994364246250852,951.44219403521,active_quadratic,1.0
1.0,50,61,0,0,-1,0.999999,957.9277639771724,active_quadratic,1.0
1.0,50,62,0,0,-1,0.999999,958.6735915769282,active_quadratic,1.0
1.0,50,63,0,0,-1,0.9979347502886334,963.5499574159561,active_quadratic,1.0
1.0,50,64,0,0,-1,0.9918539458015965,970.186128603912,active_quadratic,1.0
1.0,50,65,0,0,-1,0.9811942518013469,949.9756262317616,active_quadratic,1.0
1.0,50,66,0,0,-1,0.999999,950.6604661678379,active_quadratic,1.0
1.0,50,67,0,0,-1,0.995772178049802,947.7831575582766,active_quadratic,1.0
1.0,50,68,0,0,-1,0.9696761674021327,934.8110529096273,active_quadratic,1.0
1.0,50,69,0,0,-1,0.9549951088823883,960.0163289577503,active_quadratic,1.0
1.0,50,70,0,0,-1,0.999999,948.7226382252339,active_quadratic,1.0
1.0,50,71,0,0,-1,0.9804969337116393,974.2883381831015,active_quadratic,1.0
1.0,50,72,0,0,-1,0.8719267218762303,962.1065158607405,active_quadratic,1.0
1.0,50,73,0,0,-1,0.9353808185954469,933.8814318443968,active_quadratic,1.0
1.0,50,74,0,0,-1,0.9989967969773463,943.2928563134541,active_quadratic,1.0
1.0,50,75,0,0,-1,0.999999,940.3851637909409,active_quadratic,1.0
1.0,50,76,0,0,-1,0.9994168939979087,963.8986488448829,active_quadratic,1.0
1.0,50,77,1,3,361,0.9955779512829357,965.7870901948658,active_quadratic,1.0
1.0,50,78,1,3,761,0.999999,939.9116260850666,active_quadratic,1.0
1.0,50,79,0,0,-1,0.9152201929022209,964.7227246173956,active_quadratic,1.0
1.0,50,80,0,0,-1,0.9923088222573963,968.6520404269578,active_quadratic,1.0
1.0,50,81,1,3,397,0.9667841657284822,976.5194608611096,active_quadratic,1.0
1.0,50,82,0,0,-1,0.9928632367226791,970.3880760632412,active_quadratic,1.0
1.0,50,83,0,0,-1,0.9996323825706024,961.469984953933,active_quadratic,1.0
1.0,50,84,0,0,-1,0.9988133805894992,963.1249049994505,active_quadratic,1.0
1.0,50,85,0,0,-1,0.9992756774675071,930.6142474913768,active_quadratic,1.0
1.0,50,86,1,3,714,0.999999,972.3226115714272,active_quadratic,1.0
1.0,50,87,0,0,-1,0.9810631617711084,960.9197660622348,active_quadratic,1.0
1.0,50,88,1,2,915,0.999999,937.660407170399,active_quadratic,1.0
1.0,50,89,0,0,-1,0.999999,948.8185681230921,active_quadratic,1.0
1.0,50,90,1,2,565,0.8731930749275935,951.8259014234598,active_quadratic,1.0
1.0,50,91,0,0,-1,0.999999,954.229544563296,active_quadratic,1.0
1.0,50,92,0,0,-1,0.8579209728743342,947.5444694974111,active_quadratic,1.0
1.0,50,93,0,0,-1,0.9959736097889186,963.7062942076069,active_quadratic,1.0
1.0,50,94,1,3,667,0.9991881797105431,968.6552998191249,active_quadratic,1.0
1.0,50,95,0,0,-1,0.999999,953.1501813910875,active_quadratic,1.0
1.0,50,96,0,0,-1,0.999999,962.0927455896094,active_quadratic,1.0
1.0,50,97,1,2,528,0.442246987838369,951.6783969328426,active_quadratic,1.0
1.0,50,98,1,2,1330,0.9813584526335614,954.3681352359711,active_quadratic,1.0
1.0,50,99,0,0,-1,0.9980460742927426,958.3431652977732,active_quadratic,1.0
1.0,60,0,0,0,-1,0.999999,1476.692135991437,active_quadratic,1.0
1.0,60,1,0,0,-1,0.9998401666262327,1463.3110538786927,active_quadratic,1.0
1.0,60,2,0,0,-1,0.999999,1483.3106383457587,active_quadratic,1.0
1.0,60,3,0,0,-1,0.999999,1448.6048426357659,active_quadratic,1.0
1.0,60,4,0,0,-1,0.999999,1480.32833498524,active_quadratic,1.0
1.0,60,5,0,0,-1,0.999999,1453.0872425411528,active_quadratic,1.0
1.0,60,6,0,0,-1,0.9986036604365546,1462.321114023922,active_quadratic,1.0
1.0,60,7,0,0,-1,0.9964649841946754,1470.2621806064074,active_quadratic,1.0
1.0,60,8,0,0,-1,0.9982422879870598,1479.78793359584,active_quadratic,1.0
1.0,60,9,0,0,-1,0.9484421354100063,1479.5210916656927,active_quadratic,1.0
1.0,60,10,1,2,436,0.9947499852748962,1474.979227526549,active_quadratic,1.0
1.0,60,11,0,0,-1,0.9996342594451344,1481.1749352986515,active_quadratic,1.0
1.0,60,12,0,0,-1,0.9998603327371204,1481.9062754111965,active_quadratic,1.0
1.0,60,13,0,0,-1,0.999999,1471.768670089764,active_quadratic,1.0
1.0,60,14,0,0,-1,0.9823497299327881,1476.8792454209633,active_quadratic,1.0
1.0,60,15,0,0,-1,0.9995454708406801,1475.132427897155,active_quadratic,1.0
1.0,60,16,0,0,-1,0.9997647301725273,1462.3404222669935,active_quadratic,1.0
1.0,60,17,0,0,-1,0.9999764760080713,1476.6235676104411,active_quadratic,1.0
1.0,60,18,0,0,-1,0.9971152662890896,1430.8371222189455,active_quadratic,1.0
1.0,60,19,0,0,-1,0.9969018746571304,1476.5563843823456,active_quadratic,1.0
1.0,60,20,0,0,-1,0.999999,1482.2706548876797,active_quadratic,1.0
1.0,60,21,0,0,-1,0.999999,1470.393093462612,active_quadratic,1.0
1.0,60,22,0,0,-1,0.9826441981093027,1472.648327082904,active_quadratic,1.0
1.0,60,23,0,0,-1,0.999999,1471.3512136951845,active_quadratic,1.0
1.0,60,24,0,0,-1,0.9999294889914461,1477.2896648901344,active_quadratic,1.0
1.0,60,25,0,0,-1,0.9999359616334325,1471.8222655226732,active_quadratic,1.0
1.0,60,26,0,0,-1,0.8926378797031032,1477.4802774875886,active_quadratic,1.0
1.0,60,27,0,0,-1,0.999999,1480.9536131260375,active_quadratic,1.0
1.0,60,28,0,0,-1,0.999999,1449.1131463101672,active_quadratic,1.0
1.0,60,29,0,0,-1,0.9999525110549539,1454.9143221711035,active_quadratic,1.0
1.0,60,30,0,0,-1,0.7012028400452532,1470.8261328184906,active_quadratic,1.0
1.0,60,31,0,0,-1,0.9157120581492468,1463.581027585492,active_quadratic,1.0
1.0,60,32,0,0,-1,0.9854316806098702,1463.376168346362,active_quadratic,1.0
1.0,60,33,0,0,-1,0.9842238305617405,1437.6983172962573,active_quadratic,1.0
1.0,60,34,0,0,-1,0.9999932343768424,1483.7635191948673,active_quadratic,1.0
1.0,60,35,0,0,-1,0.999688881904098,1465.5151823898232,active_quadratic,1.0
1.0,60,36,0,0,-1,0.999875895141736,1467.0245395199722,active_quadratic,1.0
1.0,60,37,0,0,-1,0.999999,1467.8186350475378,active_quadratic,1.0
1.0,60,38,0,0,-1,0.9999711059293721,1484.9321167100788,active_quadratic,1.0
1.0,60,39,0,0,-1,0.999999,1451.757236428246,active_quadratic,1.0
1.0,60,40,0,0,-1,0.9987893936380294,1478.5553322947865,active_quadratic,1.0
1.0,60,41,0,0,-1,0.7647572212899787,1468.925952792894,active_quadratic,1.0
1.0,60,42,0,0,-1,0.999999,1476.7171602493017,active_quadratic,1.0
1.0,60,43,0,0,-1,0.9995620034046364,1474.4133758113162,active_quadratic,1.0
1.0,60,44,0,0,-1,0.9996896853101108,1486.4464795631513,active_quadratic,1.0
1.0,60,45,0,0,-1,0.999999,1471.1942204759519,active_quadratic,1.0
1.0,60,46,0,0,-1,0.7159623538782101,1471.5196996055242,active_quadratic,1.0
1.0,60,47,0,0,-1,0.9955698420614181,1480.330829739511,active_quadratic,1.0
1.0,60,48,0,0,-1,0.999999,1471.6621855964265,active_quadratic,1.0
1.0,60,49,0,0,-1,0.9977995365802982,1478.033573994151,active_quadratic,1.0
1.0,60,50,0,0,-1,0.9943860697023513,1463.4326839704872,active_quadratic,1.0
1.0,60,51,0,0,-1,0.999999,1476.2239436070975,active_quadratic,1.0
1.0,60,52,0,0,-1,0.9998058079133921,1456.852499413954,active_quadratic,1.0
1.0,60,53,0,0,-1,0.9999311928826262,1476.0358283941678,active_quadratic,1.0
1.0,60,54,0,0,-1,0.9846762073771065,1432.496753176361,active_quadratic,1.0
1.0,60,55,0,0,-1,0.999999,1478.8148990586394,active_quadratic,1.0
1.0,60,56,0,0,-1,0.9998117361872777,1466.2340221292325,active_quadratic,1.0
1.0,60,57,0,0,-1,0.9002164517795116,1482.4956243549584,active_quadratic,1.0
1.0,60,58,0,0,-1,0.999217100314663,1462.9720548720777,active_quadratic,1.0
1.0,60,59,0,0,-1,0.7498189431784544,1456.805760744946,active_quadratic,1.0
1.0,60,60,0,0,-1,0.9998898355112318,1459.1542122334724,active_quadratic,1.0
1.0,60,61,0,0,-1,0.9887689983024256,1475.9345402844506,active_quadratic,1.0
1.0,60,62,0,0,-1,0.9231791283310832,1482.214127360489,active_quadratic,1.0
1.0,60,63,0,0,-1,0.999999,1434.674147001178,active_quadratic,1.0
1.0,60,64,0,0,-1,0.9998624675010696,1470.4459969054635,active_quadratic,1.0
1.0,60,65,0,0,-1,0.99618046876967,1482.471811118503,active_quadratic,1.0
1.0,60,66,0,0,-1,0.9946235384367689,1476.0184916842302,active_quadratic,1.0
1.0,60,67,0,0,-1,0.999999,1472.14177394845,active_quadratic,1.0
1.0,60,68,0,0,-1,0.9997147435501259,1473.709604774542,active_quadratic,1.0
1.0,60,69,0,0,-1,0.8584610804338315,1477.8925885838369,active_quadratic,1.0
1.0,60,70,0,0,-1,0.999999,1482.6205840701925,active_quadratic,1.0
1.0,60,71,0,0,-1,0.9983987487502834,1473.0084272367887,active_quadratic,1.0
1.0,60,72,0,0,-1,0.9177481020997542,1468.1394411557756,active_quadratic,1.0
1.0,60,73,0,0,-1,0.999999,1442.125976318327,active_quadratic,1.0
1.0,60,74,0,0,-1,0.999999,1473.4851449942112,active_quadratic,1.0
1.0,60,75,0,0,-1,0.999999,1473.7099410191258,active_quadratic,1.0
1.0,60,76,0,0,-1,0.999999,1480.8364043811664,active_quadratic,1.0
1.0,60,77,0,0,-1,0.9975941358238584,1479.5714774902535,active_quadratic,1.0
1.0,60,78,0,0,-1,0.9989353949990879,1444.6849206426357,active_quadratic,1.0
1.0,60,79,0,0,-1,0.999999,1470.602062101372,active_quadratic,1.0
1.0,60,80,0,0,-1,0.9998344112545605,1450.8693370908334,active_quadratic,1.0
1.0,60,81,0,0,-1,0.999999,1454.911818639692,active_quadratic,1.0
1.0,60,82,0,0,-1,0.9998601663128636,1468.8772782470455,active_quadratic,1.0
1.0,60,83,0,0,-1,0.9868864645914671,1466.3503799389114,active_quadratic,1.0
1.0,60,84,0,0,-1,0.9652015227411176,1449.9454566489076,active_quadratic,1.0
1.0,60,85,0,0,-1,0.9589985091488967,1476.8565380541534,active_quadratic,1.0
1.0,60,86,0,0,-1,0.9995516652760182,1474.1563616926676,active_quadratic,1.0
1.0,60,87,0,0,-1,0.999999,1482.391704958448,active_quadratic,1.0
1.0,60,88,0,0,-1,0.999999,1468.105209450498,active_quadratic,1.0
1.0,60,89,0,0,-1,0.9999417410926379,1462.6797233220227,active_quadratic,1.0
1.0,60,90,1,2,1064,0.9657578680586385,1483.2327237067639,active_quadratic,1.0
1.0,60,91,0,0,-1,0.999999,1465.750041258338,active_quadratic,1.0
1.0,60,92,0,0,-1,0.999999,1472.9662109728345,active_quadratic,1.0
1.0,60,93,0,0,-1,0.9899223806774385,1465.8993684997533,active_quadratic,1.0
1.0,60,94,0,0,-1,0.9966533359732344,1470.2518596424493,active_quadratic,1.0
1.0,60,95,0,0,-1,0.8334060353788626,1481.6025193929752,active_quadratic,1.0
1.0,60,96,0,0,-1,0.999817682162433,1479.1237154175317,active_quadratic,1.0
1.0,60,97,0,0,-1,0.999999,1472.3186661880136,active_quadratic,1.0
1.0,60,98,0,0,-1,0.999999,1449.7782858373107,active_quadratic,1.0
1.0,60,99,0,0,-1,0.999999,1441.4329118251183,active_quadratic,1.0
1.0,70,0,0,0,-1,0.999699165347319,1968.749069382484,active_quadratic,1.0
1.0,70,1,0,0,-1,0.9994720972530992,1987.009053459887,active_quadratic,1.0
1.0,70,2,0,0,-1,0.9944133531340891,1979.365361828497,active_quadratic,1.0
1.0,70,3,0,0,-1,0.9999311030206837,1967.2960287490632,active_quadratic,1.0
1.0,70,4,0,0,-1,0.9978962503752052,1952.0495406208981,active_quadratic,1.0
1.0,70,5,0,0,-1,0.9992459160058355,1971.9334877699457,active_quadratic,1.0
1.0,70,6,0,0,-1,0.999999,1977.8930908604507,active_quadratic,1.0
1.0,70,7,0,0,-1,0.999999,1974.789336938333,active_quadratic,1.0
1.0,70,8,0,0,-1,0.9987317142791734,1983.452836158526,active_quadratic,1.0
1.0,70,9,0,0,-1,0.999999,1983.5575340932073,active_quadratic,1.0
1.0,70,10,0,0,-1,0.999999,1954.5796089937285,active_quadratic,1.0
1.0,70,11,0,0,-1,0.9998654576660756,1964.6044452028993,active_quadratic,1.0
1.0,70,12,0,0,-1,0.8830444272655168,1980.0383631287643,active_quadratic,1.0
1.0,70,13,0,0,-1,0.9987660038594217,1965.0634093573256,active_quadratic,1.0
1.0,70,14,0,0,-1,0.999999,1970.7396125586004,active_quadratic,1.0
1.0,70,15,0,0,-1,0.999999,1946.3701617552772,active_quadratic,1.0
1.0,70,16,0,0,-1,0.999988315946183,1988.6027524090673,active_quadratic,1.0
1.0,70,17,0,0,-1,0.9944851842961301,1979.0550896909085,active_quadratic,1.0
1.0,70,18,0,0,-1,0.9851070697287072,1988.3185802358162,active_quadratic,1.0
1.0,70,19,0,0,-1,0.999999,1975.3175300190899,active_quadratic,1.0
1.0,70,20,0,0,-1,0.9937517027781628,1968.7232502836962,active_quadratic,1.0
1.0,70,21,0,0,-1,0.7897235782281551,1968.154157217705,active_quadratic,1.0
1.0,70,22,0,0,-1,0.999999,1981.816407873289,active_quadratic,1.0
1.0,70,23,0,0,-1,0.9214619681491406,1978.4581497613563,active_quadratic,1.0
1.0,70,24,0,0,-1,0.9969273835322956,1966.7583668264272,active_quadratic,1.0
1.0,70,25,0,0,-1,0.9924986380791121,1972.4585968678828,active_quadratic,1.0
1.0,70,26,0,0,-1,0.9638579229452804,1986.071499870031,active_quadratic,1.0
1.0,70,27,0,0,-1,0.999999,1958.5788864998306,active_quadratic,1.0
1.0,70,28,0,0,-1,0.999999,1971.9042245218818,active_quadratic,1.0
1.0,70,29,0,0,-1,0.999999,1954.493373939538,active_quadratic,1.0
1.0,70,30,0,0,-1,0.7938918847780948,1970.6047054289072,active_quadratic,1.0
1.0,70,31,0,0,-1,0.9994646002617297,1976.5856463574883,active_quadratic,1.0
1.0,70,32,0,0,-1,0.999999,1965.5353593031446,active_quadratic,1.0
1.0,70,33,0,0,-1,0.999999,1966.5352789577983,active_quadratic,1.0
1.0,70,34,0,0,-1,0.999999,1982.6057421347405,active_quadratic,1.0
1.0,70,35,0,0,-1,0.9887383330486976,1964.7724838414886,active_quadratic,1.0
1.0,70,36,0,0,-1,0.999999,1958.0972882554581,active_quadratic,1.0
1.0,70,37,0,0,-1,0.9996257084806162,1973.6296737328828,active_quadratic,1.0
1.0,70,38,0,0,-1,0.999999,1967.2879540138565,active_quadratic,1.0
1.0,70,39,0,0,-1,0.999999,1956.9279579208157,active_quadratic,1.0
1.0,70,40,0,0,-1,0.8646873902587806,1957.951933325183,active_quadratic,1.0
1.0,70,41,0,0,-1,0.999999,1980.5774533849738,active_quadratic,1.0
1.0,70,42,0,0,-1,0.8963951906008221,1971.0797282374263,active_quadratic,1.0
1.0,70,43,0,0,-1,0.999999,1984.373991179347,active_quadratic,1.0
1.0,70,44,0,0,-1,0.999999,1980.9342977929516,active_quadratic,1.0
1.0,70,45,0,0,-1,0.999999,1977.139642093223,active_quadratic,1.0
1.0,70,46,0,0,-1,0.9016077688274969,1970.4948044490175,active_quadratic,1.0
1.0,70,47,0,0,-1,0.999999,1972.1151861058847,active_quadratic,1.0
1.0,70,48,0,0,-1,0.9983960999894739,1980.9378592363146,active_quadratic,1.0
1.0,70,49,0,0,-1,0.930087374018438,1965.0779618054128,active_quadratic,1.0
1.0,70,50,0,0,-1,0.9985864371355025,1958.564712169671,active_quadratic,1.0
1.0,70,51,0,0,-1,0.999999,1980.6775967619246,active_quadratic,1.0
1.0,70,52,0,0,-1,0.9995959705275188,1987.1548150566748,active_quadratic,1.0
1.0,70,53,0,0,-1,0.999999,1988.0942024363878,active_quadratic,1.0
1.0,70,54,0,0,-1,0.9999831629351128,1980.830684081968,active_quadratic,1.0
1.0,70,55,0,0,-1,0.999999,1974.5798784037374,active_quadratic,1.0
1.0,70,56,0,0,-1,0.999999,1978.1165859401478,active_quadratic,1.0
1.0,70,57,0,0,-1,0.919566236094089,1969.1286741634553,active_quadratic,1.0
1.0,70,58,0,0,-1,0.9999774425822806,1986.049858356834,active_quadratic,1.0
1.0,70,59,0,0,-1,0.999999,1987.8003315100884,active_quadratic,1.0
1.0,70,60,0,0,-1,0.9989791428448478,1949.3581641827227,active_quadratic,1.0
1.0,70,61,0,0,-1,0.9361867732535253,1979.2784290103543,active_quadratic,1.0
1.0,70,62,0,0,-1,0.9997354488188015,1976.6666325737904,active_quadratic,1.0
1.0,70,63,0,0,-1,0.9968867877879959,1990.525042863604,active_quadratic,1.0
1.0,70,64,0,0,-1,0.9999375710446132,1973.439082847719,active_quadratic,1.0
1.0,70,65,0,0,-1,0.9971975956180799,1959.8096884275385,active_quadratic,1.0
1.0,70,66,0,0,-1,0.999999,1968.086303996171,active_quadratic,1.0
1.0,70,67,0,0,-1,0.9404331987842265,1976.280179428036,active_quadratic,1.0
1.0,70,68,0,0,-1,0.9744757256374399,1963.6066371361444,active_quadratic,1.0
1.0,70,69,0,0,-1,0.9966280073802093,1965.1581991032153,active_quadratic,1.0
1.0,70,70,0,0,-1,0.9866343605318723,1963.610854631058,active_quadratic,1.0
1.0,70,71,0,0,-1,0.999999,1973.4360241274173,active_quadratic,1.0
1.0,70,72,0,0,-1,0.9998705835689666,1978.155470422949,active_quadratic,1.0
1.0,70,73,0,0,-1,0.999999,1982.687982035291,active_quadratic,1.0
1.0,70,74,0,0,-1,0.999999,1970.3922984164167,active_quadratic,1.0
1.0,70,75,0,0,-1,0.8249563227589143,1983.5088911146997,active_quadratic,1.0
1.0,70,76,0,0,-1,0.999999,1961.04116698059,active_quadratic,1.0
1.0,70,77,0,0,-1,0.999999,1981.1571274543307,active_quadratic,1.0
1.0,70,78,0,0,-1,0.9990392133081921,1978.090178959378,active_quadratic,1.0
1.0,70,79,0,0,-1,0.996244067825992,1970.5578566025574,active_quadratic,1.0
1.0,70,80,0,0,-1,0.999999,1959.170894478595,active_quadratic,1.0
1.0,70,81,0,0,-1,0.999999,1983.0353508040014,active_quadratic,1.0
1.0,70,82,0,0,-1,0.9999716039949584,1983.37045809126,active_quadratic,1.0
1.0,70,83,0,0,-1,0.9991789568630642,1966.5007393081894,active_quadratic,1.0
1.0,70,84,0,0,-1,0.9998659897500363,1972.1593726259352,active_quadratic,1.0
1.0,70,85,0,0,-1,0.9985500965827123,1979.8286189287192,active_quadratic,1.0
1.0,70,86,0,0,-1,0.9875579039944737,1974.6530055446028,active_quadratic,1.0
1.0,70,87,0,0,-1,0.9947440285524115,1979.7443596115506,active_quadratic,1.0
1.0,70,88,0,0,-1,0.9998042983607138,1972.9244866743684,active_quadratic,1.0
1.0,70,89,0,0,-1,0.999999,1987.2048830813803,active_quadratic,1.0
1.0,70,90,0,0,-1,0.9997480055085275,1980.7893791908725,active_quadratic,1.0
1.0,70,91,0,0,-1,0.9230493765940297,1910.4586050756468,active_quadratic,1.0
1.0,70,92,0,0,-1,0.999999,1973.6451247283119,active_quadratic,1.0
1.0,70,93,0,0,-1,0.9966020473527094,1982.5004813073474,active_quadratic,1.0
1.0,70,94,0,0,-1,0.9349353066613199,1981.5363865396268,active_quadratic,1.0
1.0,70,95,0,0,-1,0.999999,1963.8149821823806,active_quadratic,1.0
1.0,70,96,0,0,-1,0.6937987192008966,1956.2792288799574,active_quadratic,1.0
1.0,70,97,0,0,-1,0.9986921908340953,1970.7679429974087,active_quadratic,1.0
1.0,70,98,0,0,-1,0.999999,1986.0554254018327,active_quadratic,1.0
1.0,70,99,0,0,-1,0.999999,1982.1229060528283,active_quadratic,1.0
1.0,80,0,0,0,-1,0.999999,2455.8056496112404,active_quadratic,1.0
1.0,80,1,0,0,-1,0.999999,2475.246097541486,active_quadratic,1.0
1.0,80,2,0,0,-1,0.999999,2481.787513425645,active_quadratic,1.0
1.0,80,3,0,0,-1,0.9969822326046462,2462.5208196560734,active_quadratic,1.0
1.0,80,4,0,0,-1,0.9896782244384842,2473.3048253070506,active_quadratic,1.0
1.0,80,5,0,0,-1,0.999999,2439.247152894338,active_quadratic,1.0
1.0,80,6,0,0,-1,0.999999,2468.5956603981144,active_quadratic,1.0
1.0,80,7,0,0,-1,0.9902679204335889,2434.7439711601137,active_quadratic,1.0
1.0,80,8,0,0,-1,0.9994246695123267,2458.254451499342,active_quadratic,1.0
1.0,80,9,0,0,-1,0.9909470595220219,2463.6521020803516,active_quadratic,1.0
1.0,80,10,0,0,-1,0.9999662829446523,2485.8958838971557,active_quadratic,1.0
1.0,80,11,0,0,-1,0.9997666705001317,2482.592673304527,active_quadratic,1.0
1.0,80,12,0,0,-1,0.999999,2460.606598360948,active_quadratic,1.0
1.0,80,13,0,0,-1,0.989749040416139,2477.27986186323,active_quadratic,1.0
1.0,80,14,0,0,-1,0.999999,2462.83063434434,active_quadratic,1.0
1.0,80,15,0,0,-1,0.999999,2450.559929174169,active_quadratic,1.0
1.0,80,16,0,0,-1,0.999999,2481.6814198922025,active_quadratic,1.0
1.0,80,17,0,0,-1,0.9661748934462703,2433.8147434250955,active_quadratic,1.0
1.0,80,18,0,0,-1,0.999999,2454.4652413004064,active_quadratic,1.0
1.0,80,19,0,0,-1,0.9879580238794523,2483.337054640161,active_quadratic,1.0
1.0,80,20,0,0,-1,0.999913741227045,2461.0349603387435,active_quadratic,1.0
1.0,80,21,0,0,-1,0.999999,2474.7740002580367,active_quadratic,1.0
1.0,80,22,0,0,-1,0.9998633408580426,2429.5156079299495,active_quadratic,1.0
1.0,80,23,0,0,-1,0.999999,2472.938795037378,active_quadratic,1.0
1.0,80,24,0,0,-1,0.9999980387520808,2474.3937826305473,active_quadratic,1.0
1.0,80,25,0,0,-1,0.9432579021704351,2461.4992165667823,active_quadratic,1.0
1.0,80,26,0,0,-1,0.999999,2485.422107260472,active_quadratic,1.0
1.0,80,27,0,0,-1,0.8922437511296993,2486.6282425154463,active_quadratic,1.0
1.0,80,28,0,0,-1,0.9677663239076058,2448.707262867863,active_quadratic,1.0
1.0,80,29,0,0,-1,0.999999,2472.801533612123,active_quadratic,1.0
1.0,80,30,0,0,-1,0.7612889004581397,2463.3649093353024,active_quadratic,1.0
1.0,80,31,0,0,-1,0.999999,2466.1351665761117,active_quadratic,1.0
1.0,80,32,0,0,-1,0.9987823520862168,2476.2232457172113,active_quadratic,1.0
1.0,80,33,0,0,-1,0.999999,2460.0316109299374,active_quadratic,1.0
1.0,80,34,0,0,-1,0.9872238554342532,2433.1754158780873,active_quadratic,1.0
1.0,80,35,0,0,-1,0.9998733209568158,2475.1248122461807,active_quadratic,1.0
1.0,80,36,0,0,-1,0.9695081392493403,2484.8768412281656,active_quadratic,1.0
1.0,80,37,0,0,-1,0.999999,2465.8196000856997,active_quadratic,1.0
1.0,80,38,0,0,-1,0.999999,2468.046347612163,active_quadratic,1.0
1.0,80,39,0,0,-1,0.9997163249997341,2453.1942978372035,active_quadratic,1.0
1.0,80,40,0,0,-1,0.9995294775443452,2465.84078257233,active_quadratic,1.0
1.0,80,41,0,0,-1,0.999999,2478.692138645149,active_quadratic,1.0
1.0,80,42,0,0,-1,0.9983789483476291,2487.2539981025075,active_quadratic,1.0
1.0,80,43,0,0,-1,0.999999,2477.0388040190574,active_quadratic,1.0
1.0,80,44,0,0,-1,0.9837024713887162,2445.02934582083,active_quadratic,1.0
1.0,80,45,0,0,-1,0.9862133059195831,2469.1411127048505,active_quadratic,1.0
1.0,80,46,0,0,-1,0.999999,2480.3802643395447,active_quadratic,1.0
1.0,80,47,0,0,-1,0.9932160160527956,2467.1617851148485,active_quadratic,1.0
1.0,80,48,0,0,-1,0.9999890405830966,2402.68818493486,active_quadratic,1.0
1.0,80,49,0,0,-1,0.999999,2474.4545565144595,active_quadratic,1.0
1.0,80,50,0,0,-1,0.9999557700107469,2466.520462316014,active_quadratic,1.0
1.0,80,51,0,0,-1,0.9998686502587667,2459.011153512105,active_quadratic,1.0
1.0,80,52,0,0,-1,0.999999,2480.581120772969,active_quadratic,1.0
1.0,80,53,0,0,-1,0.999999,2460.2628579632474,active_quadratic,1.0
1.0,80,54,0,0,-1,0.999999,2487.4255535593866,active_quadratic,1.0
1.0,80,55,0,0,-1,0.9997098839079832,2480.5002642827076,active_quadratic,1.0
1.0,80,56,0,0,-1,0.999999,2462.9066312788605,active_quadratic,1.0
1.0,80,57,0,0,-1,0.9980300776378184,2470.1369331815613,active_quadratic,1.0
1.0,80,58,0,0,-1,0.999999,2478.520171617215,active_quadratic,1.0
1.0,80,59,0,0,-1,0.999999,2489.677027044295,active_quadratic,1.0
1.0,80,60,0,0,-1,0.9847501475445134,2474.733851875114,active_quadratic,1.0
1.0,80,61,0,0,-1,0.999999,2452.252376507878,active_quadratic,1.0
1.0,80,62,0,0,-1,0.9999338009481064,2477.317574037807,active_quadratic,1.0
1.0,80,63,0,0,-1,0.999999,2480.1496625614636,active_quadratic,1.0
1.0,80,64,0,0,-1,0.999999,2470.666865887918,active_quadratic,1.0
1.0,80,65,0,0,-1,0.999999,2483.560201961048,active_quadratic,1.0
1.0,80,66,0,0,-1,0.999999,2481.8708522632055,active_quadratic,1.0
1.0,80,67,0,0,-1,0.9966113316663736,2454.3710089489373,active_quadratic,1.0
1.0,80,68,0,0,-1,0.9999312951138575,2459.884620690127,active_quadratic,1.0
