J,mu,seed,collapsed,collapse_type,collapse_step,final_m,final_W,condition,alpha
3.0,90,8,0,0,-1,0.9998375259335797,2983.254937144132,active_stress,2.0
3.0,90,9,0,0,-1,0.999432055451734,2958.897941851843,active_stress,2.0
3.0,90,10,0,0,-1,0.9999623745988409,2949.3656482919832,active_stress,2.0
3.0,90,11,0,0,-1,0.9999815424021894,2981.9898359524177,active_stress,2.0
3.0,90,12,0,0,-1,0.9640309959508035,2976.0091897263765,active_stress,2.0
3.0,90,13,0,0,-1,0.999999,2975.6897665089114,active_stress,2.0
3.0,90,14,0,0,-1,0.9993783809216709,2979.398313174658,active_stress,2.0
3.0,90,15,0,0,-1,0.8807337716969661,2965.1576389092984,active_stress,2.0
3.0,90,16,0,0,-1,0.999983814472227,2977.880347991458,active_stress,2.0
3.0,90,17,0,0,-1,0.999999,2972.480350376763,active_stress,2.0
3.0,90,18,0,0,-1,0.999999,2942.6791259547103,active_stress,2.0
3.0,90,19,0,0,-1,0.999999,2980.0327685890866,active_stress,2.0
3.0,90,20,0,0,-1,0.9423679445569371,2956.015417449852,active_stress,2.0
3.0,90,21,0,0,-1,0.9939928401255826,2964.636275282704,active_stress,2.0
3.0,90,22,0,0,-1,0.9999290516764489,2934.952365346375,active_stress,2.0
3.0,90,23,0,0,-1,0.9999984735738485,2962.924968981778,active_stress,2.0
3.0,90,24,0,0,-1,0.999999,2982.55202193864,active_stress,2.0
3.0,90,25,0,0,-1,0.999906884422263,2983.874458158821,active_stress,2.0
3.0,90,26,0,0,-1,0.999999,2981.2567611657764,active_stress,2.0
3.0,90,27,0,0,-1,0.9996705568036144,2954.1402230615777,active_stress,2.0
3.0,90,28,0,0,-1,0.8877414964362574,2950.827502202478,active_stress,2.0
3.0,90,29,0,0,-1,0.999999,2963.18673138582,active_stress,2.0
3.0,90,30,0,0,-1,0.999999,2959.566291781494,active_stress,2.0
3.0,90,31,0,0,-1,0.999999,2939.5496809684837,active_stress,2.0
3.0,90,32,0,0,-1,0.999999,2969.8943243354147,active_stress,2.0
3.0,90,33,0,0,-1,0.999999,2972.218540971256,active_stress,2.0
3.0,90,34,0,0,-1,0.9998892821410506,2957.1486286655377,active_stress,2.0
3.0,90,35,0,0,-1,0.999999,2957.912527259356,active_stress,2.0
3.0,90,36,0,0,-1,0.999999,2958.5388390482603,active_stress,2.0
3.0,90,37,0,0,-1,0.9763261581418587,2863.2626484276493,active_stress,2.0
3.0,90,38,0,0,-1,0.9999393077363947,2952.329192750188,active_stress,2.0
3.0,90,39,0,0,-1,0.9605498499888675,2980.296199317668,active_stress,2.0
3.0,90,40,0,0,-1,0.8396978074949699,2957.4537335853206,active_stress,2.0
3.0,90,41,0,0,-1,0.999999,2946.7740208292385,active_stress,2.0
3.0,90,42,0,0,-1,0.999999,2952.7776227528775,active_stress,2.0
3.0,90,43,0,0,-1,0.999999,2934.327222420995,active_stress,2.0
3.0,90,44,0,0,-1,0.999999,2976.179398795846,active_stress,2.0
3.0,90,45,0,0,-1,0.9337953943558317,2983.868584328799,active_stress,2.0
3.0,90,46,0,0,-1,0.9968142346437722,2980.6724102037974,active_stress,2.0
3.0,90,47,0,0,-1,0.9980519454074964,2983.8699073521057,active_stress,2.0
3.0,90,48,0,0,-1,0.999999,2987.7599796672694,active_stress,2.0
3.0,90,49,0,0,-1,0.9998212585283321,2968.9746955147543,active_stress,2.0
3.0,90,50,0,0,-1,0.9990423077284182,2919.6609011953574,active_stress,2.0
3.0,90,51,0,0,-1,0.994910583811288,2979.9029494258393,active_stress,2.0
3.0,90,52,0,0,-1,0.9970315173190499,2977.479397716352,active_stress,2.0
3.0,90,53,0,0,-1,0.9999260006883333,2973.372470907156,active_stress,2.0
3.0,90,54,0,0,-1,0.8298298214937342,2950.1357910976744,active_stress,2.0
3.0,90,55,0,0,-1,0.999999,2955.33503015124,active_stress,2.0
3.0,90,56,0,0,-1,0.999999,2972.046980714041,active_stress,2.0
3.0,90,57,0,0,-1,0.999999,2986.4937918344995,active_stress,2.0
3.0,90,58,0,0,-1,0.999999,2967.5454389708407,active_stress,2.0
3.0,90,59,0,0,-1,0.999999,2940.455479061902,active_stress,2.0
3.0,90,60,0,0,-1,0.999999,2952.5499388447342,active_stress,2.0
3.0,90,61,0,0,-1,0.9997807526112832,2983.085894451447,active_stress,2.0
3.0,90,62,0,0,-1,0.9998214741484246,2972.4288059744586,active_stress,2.0
3.0,90,63,0,0,-1,0.999999,2932.439874946156,active_stress,2.0
3.0,90,64,0,0,-1,0.989837767147102,2970.582139698673,active_stress,2.0
3.0,90,65,0,0,-1,0.999999,2977.698943581106,active_stress,2.0
3.0,90,66,0,0,-1,0.999999,2974.924820997378,active_stress,2.0
3.0,90,67,0,0,-1,0.8228737796267818,2954.4048543965855,active_stress,2.0
3.0,90,68,0,0,-1,0.9998083929374373,2960.3106789887074,active_stress,2.0
3.0,90,69,0,0,-1,0.999999,2966.426768856295,active_stress,2.0
3.0,90,70,0,0,-1,0.9990970557138474,2967.537450471555,active_stress,2.0
3.0,90,71,0,0,-1,0.998152026695832,2953.914028654198,active_stress,2.0
3.0,90,72,0,0,-1,0.9997386938182364,2965.4052950999708,active_stress,2.0
3.0,90,73,0,0,-1,0.999999,2961.221523816104,active_stress,2.0
3.0,90,74,0,0,-1,0.9979277066093118,2956.0183919776937,active_stress,2.0
3.0,90,75,0,0,-1,0.9991786058469326,2936.6702484605316,active_stress,2.0
3.0,90,76,0,0,-1,0.9271620453107791,2980.751602444308,active_stress,2.0
3.0,90,77,0,0,-1,0.9370848322476937,2922.6961484508965,active_stress,2.0
3.0,90,78,0,0,-1,0.999999,2968.9837086902185,active_stress,2.0
3.0,90,79,0,0,-1,0.9997108978142234,2972.8717432202525,active_stress,2.0
3.0,90,80,0,0,-1,0.9576470501387637,2961.08798125983,active_stress,2.0
3.0,90,81,0,0,-1,0.999999,2983.8190287668567,active_stress,2.0
3.0,90,82,0,0,-1,0.999999,2974.473716522609,active_stress,2.0
3.0,90,83,0,0,-1,0.9999885914947388,2973.431381767954,active_stress,2.0
3.0,90,84,0,0,-1,0.999999,2918.553778187409,active_stress,2.0
3.0,90,85,0,0,-1,0.9999401920128069,2970.24375617076,active_stress,2.0
3.0,90,86,0,0,-1,0.9999739928600921,2950.2488381037733,active_stress,2.0
3.0,90,87,0,0,-1,0.999999,2984.0668771572546,active_stress,2.0
3.0,90,88,0,0,-1,0.9706461332026861,2912.558567572913,active_stress,2.0
3.0,90,89,0,0,-1,0.9999006893147123,2971.776738400881,active_stress,2.0
3.0,90,90,0,0,-1,0.999999,2959.7174085551633,active_stress,2.0
3.0,90,91,0,0,-1,0.9999487448115726,2962.724792319907,active_stress,2.0
3.0,90,92,0,0,-1,0.999999,2941.070666494186,active_stress,2.0
3.0,90,93,0,0,-1,0.8716387902377524,2912.5246651935486,active_stress,2.0
3.0,90,94,0,0,-1,0.999999,2898.820538523738,active_stress,2.0
3.0,90,95,0,0,-1,0.9992926488135172,2961.939080913776,active_stress,2.0
3.0,90,96,0,0,-1,0.999999,2962.1156346196644,active_stress,2.0
3.0,90,97,0,0,-1,0.9652216434937976,2955.256197264025,active_stress,2.0
3.0,90,98,0,0,-1,0.9998092791801659,2978.2671799417553,active_stress,2.0
3.0,90,99,0,0,-1,0.9995715820042063,2930.782036848259,active_stress,2.0
3.0,100,0,0,0,-1,0.9998077466115721,3422.9548866440555,active_stress,2.0
3.0,100,1,0,0,-1,0.9464196713582914,3461.62028593955,active_stress,2.0
3.0,100,2,0,0,-1,0.999999,3467.9296343789115,active_stress,2.0
3.0,100,3,0,0,-1,0.999999,3444.790489971563,active_stress,2.0
3.0,100,4,0,0,-1,0.999999,3469.0470290278304,active_stress,2.0
3.0,100,5,0,0,-1,0.9999071284644834,3449.176318838548,active_stress,2.0
3.0,100,6,0,0,-1,0.999999,3440.248183491608,active_stress,2.0
3.0,100,7,0,0,-1,0.9250950152786929,3454.936532958947,active_stress,2.0
3.0,100,8,0,0,-1,0.9998905131350783,3475.243900684879,active_stress,2.0
3.0,100,9,0,0,-1,0.999999,3441.2317301653375,active_stress,2.0
3.0,100,10,0,0,-1,0.999999,3471.956347144807,active_stress,2.0
3.0,100,11,0,0,-1,0.999999,3483.8788900937157,active_stress,2.0
3.0,100,12,0,0,-1,0.8015044077618775,3456.4615274485436,active_stress,2.0
3.0,100,13,0,0,-1,0.8923282167145781,3422.6887281650406,active_stress,2.0
3.0,100,14,0,0,-1,0.998620165641165,3458.9097681459216,active_stress,2.0
3.0,100,15,0,0,-1,0.99987585016166,3478.458163607969,active_stress,2.0
3.0,100,16,0,0,-1,0.999999,3471.0117841296214,active_stress,2.0
3.0,100,17,0,0,-1,0.999851766194344,3464.8952807888504,active_stress,2.0
3.0,100,18,0,0,-1,0.9994442342008782,3463.5145428385053,active_stress,2.0
3.0,100,19,0,0,-1,0.9979457934441713,3477.1258535776724,active_stress,2.0
3.0,100,20,0,0,-1,0.999930354983749,3477.2160833120315,active_stress,2.0
3.0,100,21,0,0,-1,0.9996995968804484,3475.274590648901,active_stress,2.0
3.0,100,22,0,0,-1,0.9955874368751203,3446.4391746914766,active_stress,2.0
3.0,100,23,0,0,-1,0.9998569760132152,3483.9603752716966,active_stress,2.0
3.0,100,24,0,0,-1,0.9280149813851322,3429.526330317254,active_stress,2.0
3.0,100,25,0,0,-1,0.9997314651542613,3477.357081217112,active_stress,2.0
3.0,100,26,0,0,-1,0.99961788003291,3462.8893972628293,active_stress,2.0
3.0,100,27,0,0,-1,0.9992508382097277,3479.0857292782744,active_stress,2.0
3.0,100,28,0,0,-1,0.9998882758041766,3467.6725521447443,active_stress,2.0
3.0,100,29,0,0,-1,0.9891945416047333,3469.3174477658586,active_stress,2.0
3.0,100,30,0,0,-1,0.9636007213886868,3425.7111471173835,active_stress,2.0
3.0,100,31,0,0,-1,0.9830052442133601,3486.755222789171,active_stress,2.0
3.0,100,32,0,0,-1,0.9623854280933569,3475.285188519432,active_stress,2.0
3.0,100,33,0,0,-1,0.999999,3474.98094793893,active_stress,2.0
3.0,100,34,0,0,-1,0.9999736384089836,3458.143343093928,active_stress,2.0
3.0,100,35,0,0,-1,0.9988227198764892,3456.6565779818,active_stress,2.0
3.0,100,36,0,0,-1,0.7729495232786573,3443.764618154955,active_stress,2.0
3.0,100,37,0,0,-1,0.9812060970065328,3464.0640782384967,active_stress,2.0
3.0,100,38,0,0,-1,0.9583908257677721,3474.4959951433884,active_stress,2.0
3.0,100,39,0,0,-1,0.999999,3467.4387640599916,active_stress,2.0
3.0,100,40,0,0,-1,0.999999,3444.4108410805475,active_stress,2.0
3.0,100,41,0,0,-1,0.999999,3461.78246901562,active_stress,2.0
3.0,100,42,0,0,-1,0.999999,3461.3896747493004,active_stress,2.0
3.0,100,43,0,0,-1,0.9999262098623389,3466.9414868138733,active_stress,2.0
3.0,100,44,0,0,-1,0.9985825182327099,3472.816140950796,active_stress,2.0
3.0,100,45,0,0,-1,0.9997661158670508,3459.4076667868635,active_stress,2.0
3.0,100,46,0,0,-1,0.9999325542526883,3462.519016619705,active_stress,2.0
3.0,100,47,0,0,-1,0.9913809756955052,3466.288310869721,active_stress,2.0
3.0,100,48,0,0,-1,0.9977582850803797,3408.7906708277774,active_stress,2.0
3.0,100,49,0,0,-1,0.9778755053876376,3470.1569688094205,active_stress,2.0
3.0,100,50,0,0,-1,0.999999,3466.728399943863,active_stress,2.0
3.0,100,51,0,0,-1,0.9972124337140134,3480.3700551133797,active_stress,2.0
3.0,100,52,0,0,-1,0.8721723049069608,3475.435771766165,active_stress,2.0
3.0,100,53,0,0,-1,0.9996667468936444,3455.933377978301,active_stress,2.0
3.0,100,54,0,0,-1,0.999999,3442.378545766586,active_stress,2.0
3.0,100,55,0,0,-1,0.9998928611818769,3460.19415751971,active_stress,2.0
3.0,100,56,0,0,-1,0.9999872769143471,3464.512834797163,active_stress,2.0
3.0,100,57,0,0,-1,0.999999,3460.753618543487,active_stress,2.0
3.0,100,58,0,0,-1,0.9976350325482307,3478.381277174501,active_stress,2.0
3.0,100,59,0,0,-1,0.999999,3454.843569618314,active_stress,2.0
3.0,100,60,0,0,-1,0.9996788676565029,3470.2385152822208,active_stress,2.0
3.0,100,61,0,0,-1,0.999999,3472.5791685167214,active_stress,2.0
3.0,100,62,0,0,-1,0.999933028291208,3454.1942601092187,active_stress,2.0
3.0,100,63,0,0,-1,0.9998173354501828,3460.881171739724,active_stress,2.0
3.0,100,64,0,0,-1,0.999999,3479.6544342825955,active_stress,2.0
3.0,100,65,0,0,-1,0.9963950752833727,3453.8310537291804,active_stress,2.0
3.0,100,66,0,0,-1,0.9997925010481057,3410.4058589160536,active_stress,2.0
3.0,100,67,0,0,-1,0.999999,3483.034177691741,active_stress,2.0
3.0,100,68,0,0,-1,0.999999,3468.692905887716,active_stress,2.0
3.0,100,69,0,0,-1,0.999999,3479.777489175066,active_stress,2.0
3.0,100,70,0,0,-1,0.9970754585090106,3386.1060823900134,active_stress,2.0
3.0,100,71,0,0,-1,0.999999,3476.7600039389336,active_stress,2.0
3.0,100,72,0,0,-1,0.999999,3439.520431337105,active_stress,2.0
3.0,100,73,0,0,-1,0.999999,3464.0271554207193,active_stress,2.0
3.0,100,74,0,0,-1,0.9999221680927503,3460.363551220448,active_stress,2.0
3.0,100,75,0,0,-1,0.9547832565161424,3456.7048732355584,active_stress,2.0
3.0,100,76,0,0,-1,0.7859853113107741,3470.5023431578297,active_stress,2.0
3.0,100,77,0,0,-1,0.999999,3482.4621903471366,active_stress,2.0
3.0,100,78,0,0,-1,0.9952319969851467,3448.788497091571,active_stress,2.0
3.0,100,79,0,0,-1,0.999763398526175,3464.772594715778,active_stress,2.0
3.0,100,80,0,0,-1,0.999999,3475.740745752165,active_stress,2.0
3.0,100,81,0,0,-1,0.9534104795296635,3458.990448331574,active_stress,2.0
3.0,100,82,0,0,-1,0.9349082801940918,3463.780387896104,active_stress,2.0
3.0,100,83,0,0,-1,0.9973994574548706,3478.7662817584223,active_stress,2.0
3.0,100,84,0,0,-1,0.9882424074126139,3472.9535470807477,active_stress,2.0
3.0,100,85,0,0,-1,0.999999,3482.942102356184,active_stress,2.0
3.0,100,86,0,0,-1,0.999999,3454.6482264777546,active_stress,2.0
3.0,100,87,0,0,-1,0.9998788419815827,3427.1155481383007,active_stress,2.0
3.0,100,88,0,0,-1,0.8685969561621201,3482.6264117859896,active_stress,2.0
3.0,100,89,0,0,-1,0.9967683520174959,3485.912864491729,active_stress,2.0
3.0,100,90,0,0,-1,0.9866053720242027,3445.6187552396023,active_stress,2.0
3.0,100,91,0,0,-1,0.999999,3470.8250603264537,active_stress,2.0
3.0,100,92,0,0,-1,0.999999,3461.477344414012,active_stress,2.0
3.0,100,93,0,0,-1,0.9383638597822195,3431.575284359053,active_stress,2.0
3.0,100,94,0,0,-1,0.9970222852374292,3466.329346510667,active_stress,2.0
3.0,100,95,0,0,-1,0.9977144980494023,3473.4244577074373,active_stress,2.0
3.0,100,96,0,0,-1,0.999999,3477.768706981479,active_stress,2.0
3.0,100,97,0,0,-1,0.999999,3468.192931772723,active_stress,2.0
3.0,100,98,0,0,-1,0.9468868586783472,3383.078190856154,active_stress,2.0
3.0,100,99,0,0,-1,0.9968922983350448,3461.317691570895,active_stress,2.0
3.5,20,0,1,1,305,0.9854089693544449,0.0,active_stress,2.0
3.5,20,1,1,3,335,0.9478189118004776,0.0,active_stress,2.0
3.5,20,2,1,1,346,0.999999,0.0,active_stress,2.0
3.5,20,3,1,1,316,0.9580165817506723,0.0,active_stress,2.0
3.5,20,4,1,1,338,0.48905594320627416,0.0,active_stress,2.0
3.5,20,5,1,1,316,0.9280099771802737,0.0,active_stress,2.0
3.5,20,6,1,1,339,0.8400296334392746,0.0,active_stress,2.0
3.5,20,7,1,2,332,0.9981720168112357,0.0,active_stress,2.0
3.5,20,8,1,2,346,0.9696140110936122,0.0,active_stress,2.0
3.5,20,9,1,1,316,0.9729934765110231,0.0,active_stress,2.0
3.5,20,10,1,1,328,0.999999,0.0,active_stress,2.0
3.5,20,11,1,1,317,0.9333901562969928,0.0,active_stress,2.0
3.5,20,12,1,1,289,0.9394904550277132,0.0,active_stress,2.0
3.5,20,13,1,1,328,0.9574253496113218,0.0,active_stress,2.0
3.5,20,14,1,3,319,0.9967791696444319,0.0,active_stress,2.0
3.5,20,15,1,1,309,0.994548791493089,0.0,active_stress,2.0
3.5,20,16,1,1,321,0.9338870461546984,0.0,active_stress,2.0
3.5,20,17,1,1,316,0.9150447459112384,0.0,active_stress,2.0
3.5,20,18,1,1,343,0.0071236496834018725,0.0,active_stress,2.0
3.5,20,19,1,1,310,0.9836156543577952,0.0,active_stress,2.0
3.5,20,20,1,2,339,0.6677613562646587,0.0,active_stress,2.0
3.5,20,21,1,1,343,0.9653599279438166,0.0,active_stress,2.0
3.5,20,22,1,1,337,0.16394868896583764,0.0,active_stress,2.0
3.5,20,23,1,1,297,0.5457934348896226,0.0,active_stress,2.0
3.5,20,24,1,1,330,0.9979464418894346,0.0,active_stress,2.0
3.5,20,25,1,1,334,0.6941026469110331,0.0,active_stress,2.0
3.5,20,26,1,1,317,0.9820691805808669,0.0,active_stress,2.0
3.5,20,27,1,3,337,0.9965016121457183,0.0,active_stress,2.0
3.5,20,28,1,1,326,0.999999,0.0,active_stress,2.0
3.5,20,29,1,1,307,0.9973277810477659,0.0,active_stress,2.0
3.5,20,30,1,1,329,0.999999,0.0,active_stress,2.0
3.5,20,31,1,1,313,0.8871226732355258,0.0,active_stress,2.0
3.5,20,32,1,1,336,0.9491221178629868,0.0,active_stress,2.0
3.5,20,33,1,1,318,0.9970548416938653,0.0,active_stress,2.0
3.5,20,34,1,3,339,0.8267482232610712,0.0,active_stress,2.0
3.5,20,35,1,1,349,0.997193391568267,0.0,active_stress,2.0
3.5,20,36,1,1,339,0.8951191043523334,0.0,active_stress,2.0
3.5,20,37,1,3,288,0.934734801461107,0.0,active_stress,2.0
3.5,20,38,1,1,339,0.9213876525214793,0.0,active_stress,2.0
3.5,20,39,1,1,336,0.99612271729289,0.0,active_stress,2.0
3.5,20,40,1,3,331,-0.09749583021271585,0.0,active_stress,2.0
3.5,20,41,1,1,341,0.6234058001637492,0.0,active_stress,2.0
3.5,20,42,1,3,347,0.9225972749174931,0.0,active_stress,2.0
3.5,20,43,1,1,294,0.9937661720696995,0.0,active_stress,2.0
3.5,20,44,1,3,283,0.9070275330791617,0.0,active_stress,2.0
3.5,20,45,1,3,335,0.9879176079465368,0.0,active_stress,2.0
3.5,20,46,1,2,337,0.9609817626171611,0.0,active_stress,2.0
3.5,20,47,1,1,344,0.951779829439526,0.0,active_stress,2.0
3.5,20,48,1,1,300,0.9082331074154344,0.0,active_stress,2.0
3.5,20,49,1,1,336,0.37642966287373514,0.0,active_stress,2.0
3.5,20,50,1,3,308,0.9745025772809313,0.0,active_stress,2.0
3.5,20,51,1,1,287,0.9804337023008468,0.0,active_stress,2.0
3.5,20,52,1,2,327,0.9502845015012922,0.0,active_stress,2.0
3.5,20,53,1,1,345,0.8974536544609485,0.0,active_stress,2.0
3.5,20,54,1,1,294,0.9928683508050105,0.0,active_stress,2.0
3.5,20,55,1,3,291,0.9968624824404052,0.0,active_stress,2.0
3.5,20,56,1,3,289,0.920508111432867,0.0,active_stress,2.0
3.5,20,57,1,1,335,0.882318289627767,0.0,active_stress,2.0
3.5,20,58,1,1,313,0.9463754829660833,0.0,active_stress,2.0
3.5,20,59,1,1,330,0.9951357878724224,0.0,active_stress,2.0
3.5,20,60,1,1,305,0.855952626434372,0.0,active_stress,2.0
3.5,20,61,1,1,341,0.3611331521450511,0.0,active_stress,2.0
3.5,20,62,1,3,294,0.9969581916402449,0.0,active_stress,2.0
3.5,20,63,1,1,320,0.9972760834303517,0.0,active_stress,2.0
3.5,20,64,1,3,308,0.9913830713489681,0.0,active_stress,2.0
3.5,20,65,1,3,329,0.6984308274233676,0.0,active_stress,2.0
3.5,20,66,1,1,281,0.9989233209567066,0.0,active_stress,2.0
3.5,20,67,1,1,346,0.999999,0.0,active_stress,2.0
3.5,20,68,1,1,338,0.9986104122446661,0.0,active_stress,2.0
3.5,20,69,1,3,317,0.023234088616850182,0.0,active_stress,2.0
3.5,20,70,1,1,336,0.9919882401825217,0.0,active_stress,2.0
3.5,20,71,1,1,347,0.46131875340724293,0.0,active_stress,2.0
3.5,20,72,1,3,345,0.8586466987149601,0.0,active_stress,2.0
3.5,20,73,1,3,341,0.8748086481961133,0.0,active_stress,2.0
3.5,20,74,1,3,289,0.999999,0.0,active_stress,2.0
3.5,20,75,1,2,331,0.966804706807124,0.0,active_stress,2.0
3.5,20,76,1,1,322,0.9816833123678516,0.0,active_stress,2.0
3.5,20,77,1,1,313,0.9413650004050619,0.0,active_stress,2.0
3.5,20,78,1,1,336,0.999999,0.0,active_stress,2.0
3.5,20,79,1,1,340,0.8378774263226475,0.0,active_stress,2.0
3.5,20,80,1,1,326,0.6264013377156108,0.0,active_stress,2.0
3.5,20,81,1,2,339,0.9787020860119541,0.0,active_stress,2.0
3.5,20,82,1,1,336,0.797734013035773,0.0,active_stress,2.0
3.5,20,83,1,2,349,0.999999,0.0,active_stress,2.0
3.5,20,84,1,1,304,0.999999,0.0,active_stress,2.0
3.5,20,85,1,1,339,0.9794103793736412,0.0,active_stress,2.0
3.5,20,86,1,1,329,0.9828952895927902,0.0,active_stress,2.0
3.5,20,87,1,1,325,0.9971130185585733,0.0,active_stress,2.0
3.5,20,88,1,3,290,0.1671459942412888,0.0,active_stress,2.0
3.5,20,89,1,1,339,-0.3382099974705426,0.0,active_stress,2.0
3.5,20,90,1,1,331,0.9050606244725063,0.0,active_stress,2.0
3.5,20,91,1,1,319,0.999999,0.0,active_stress,2.0
3.5,20,92,1,1,307,0.9982071478777519,0.0,active_stress,2.0
3.5,20,93,1,3,332,0.8472220238668196,0.0,active_stress,2.0
3.5,20,94,1,1,334,0.9970209391950147,0.0,active_stress,2.0
3.5,20,95,1,3,324,0.9776457680730881,0.0,active_stress,2.0
3.5,20,96,1,1,351,0.999999,0.0,active_stress,2.0
3.5,20,97,1,1,341,0.9597193475744293,0.0,active_stress,2.0
3.5,20,98,1,1,291,0.862032875075275,0.0,active_stress,2.0
3.5,20,99,1,3,330,0.9800901768672372,0.0,active_stress,2.0
3.5,30,0,1,3,749,0.9751639792425052,0.0,active_stress,2.0
3.5,30,1,1,3,978,0.9820934730916604,0.0,active_stress,2.0
3.5,30,2,1,1,828,0.9867718718755638,0.0,active_stress,2.0
3.5,30,3,1,1,947,0.999999,0.0,active_stress,2.0
3.5,30,4,1,1,678,0.038906259090731164,0.0,active_stress,2.0
3.5,30,5,1,1,1088,0.999999,0.0,active_stress,2.0
3.5,30,6,1,1,607,0.999999,0.0,active_stress,2.0
3.5,30,7,1,1,783,0.999999,0.0,active_stress,2.0
3.5,30,8,1,2,308,0.8084363192823837,0.0,active_stress,2.0
3.5,30,9,1,3,802,0.8471533289133587,0.0,active_stress,2.0
3.5,30,10,1,1,869,0.9774341718905033,0.0,active_stress,2.0
3.5,30,11,1,1,875,0.999999,0.0,active_stress,2.0
3.5,30,12,1,2,421,0.3382462812098562,0.0,active_stress,2.0
3.5,30,13,1,3,1066,0.9971073431913278,0.0,active_stress,2.0
3.5,30,14,1,3,731,0.9972437736534501,0.0,active_stress,2.0
3.5,30,15,1,1,373,0.999999,0.0,active_stress,2.0
3.5,30,16,1,1,1018,0.997333279655944,0.0,active_stress,2.0
3.5,30,17,1,1,954,0.999999,0.0,active_stress,2.0
3.5,30,18,1,3,531,0.5573172172122363,0.0,active_stress,2.0
3.5,30,19,1,1,296,0.930804122568939,0.0,active_stress,2.0
3.5,30,20,1,1,771,0.9997299817897513,0.0,active_stress,2.0
3.5,30,21,1,1,324,0.997156021177912,0.0,active_stress,2.0
3.5,30,22,1,1,1094,0.8689932769680404,0.0,active_stress,2.0
3.5,30,23,1,1,1085,0.9968910922661076,0.0,active_stress,2.0
3.5,30,24,1,1,322,0.7893767743316017,0.0,active_stress,2.0
3.5,30,25,1,2,1031,0.9974105493147729,0.0,active_stress,2.0
3.5,30,26,1,3,963,0.7827719642270391,0.0,active_stress,2.0
3.5,30,27,1,1,675,0.9969235911392819,0.0,active_stress,2.0
3.5,30,28,1,1,964,0.9844200075374144,0.0,active_stress,2.0
3.5,30,29,1,1,701,0.9626283779202024,0.0,active_stress,2.0
3.5,30,30,1,1,725,0.9311001204391938,0.0,active_stress,2.0
3.5,30,31,1,1,351,0.9328930471298648,0.0,active_stress,2.0
3.5,30,32,1,3,618,0.21568967199945147,0.0,active_stress,2.0
3.5,30,33,1,1,670,0.21182125559137954,0.0,active_stress,2.0
3.5,30,34,1,2,605,0.999999,0.0,active_stress,2.0
3.5,30,35,1,2,1014,0.9981190612335278,0.0,active_stress,2.0
3.5,30,36,1,3,527,0.847424307472488,0.0,active_stress,2.0
3.5,30,37,1,1,857,0.9309081839953094,0.0,active_stress,2.0
3.5,30,38,1,1,907,0.997299441559763,0.0,active_stress,2.0
3.5,30,39,1,1,883,0.9962014496384185,0.0,active_stress,2.0
3.5,30,40,1,3,419,0.9682038291093426,0.0,active_stress,2.0
3.5,30,41,1,1,707,0.8198509078703835,0.0,active_stress,2.0
3.5,30,42,1,3,872,0.7632453176718703,0.0,active_stress,2.0
3.5,30,43,1,3,824,0.9987648084183974,0.0,active_stress,2.0
3.5,30,44,1,3,902,0.8575465247182175,0.0,active_stress,2.0
3.5,30,45,1,1,743,0.999999,0.0,active_stress,2.0
3.5,30,46,1,3,878,0.9878472387581194,0.0,active_stress,2.0
3.5,30,47,1,1,308,0.9295199678983835,0.0,active_stress,2.0
3.5,30,48,1,1,805,0.651083822784788,0.0,active_stress,2.0
3.5,30,49,1,1,789,0.9506884018359766,0.0,active_stress,2.0
3.5,30,50,1,1,941,0.999999,0.0,active_stress,2.0
3.5,30,51,1,2,415,0.9297077394133554,0.0,active_stress,2.0
3.5,30,52,1,1,633,0.9958249678763428,0.0,active_stress,2.0
3.5,30,53,1,1,973,0.9796062607991031,0.0,active_stress,2.0
3.5,30,54,1,1,507,0.9924881816601552,0.0,active_stress,2.0
3.5,30,55,1,1,583,0.8722050790248834,0.0,active_stress,2.0
3.5,30,56,1,1,658,0.9824869449358397,0.0,active_stress,2.0
3.5,30,57,1,1,1032,0.999999,0.0,active_stress,2.0
3.5,30,58,1,1,666,0.999999,0.0,active_stress,2.0
3.5,30,59,1,1,1146,0.9910503717244998,0.0,active_stress,2.0
3.5,30,60,1,1,309,0.6370068092058238,0.0,active_stress,2.0
3.5,30,61,1,3,617,0.9622341340655864,0.0,active_stress,2.0
3.5,30,62,1,2,849,-0.4893718344199643,0.0,active_stress,2.0
3.5,30,63,1,1,466,0.9811433715184499,0.0,active_stress,2.0
3.5,30,64,1,1,882,0.8990376090147779,0.0,active_stress,2.0
3.5,30,65,1,1,657,0.9957308436123685,0.0,active_stress,2.0
3.5,30,66,1,1,512,0.8177542590640237,0.0,active_stress,2.0
3.5,30,67,1,1,601,0.999999,0.0,active_stress,2.0
3.5,30,68,1,2,905,0.8553472593903072,0.0,active_stress,2.0
3.5,30,69,1,1,451,0.9970725289574809,0.0,active_stress,2.0
3.5,30,70,1,1,771,0.7766522575610975,0.0,active_stress,2.0
3.5,30,71,1,1,587,0.9972974152461482,0.0,active_stress,2.0
3.5,30,72,1,3,476,-0.36161225753119697,0.0,active_stress,2.0
3.5,30,73,1,3,892,0.9043666839617861,0.0,active_stress,2.0
3.5,30,74,1,3,794,0.964781709363242,0.0,active_stress,2.0
3.5,30,75,1,3,1032,0.987000841685439,0.0,active_stress,2.0
3.5,30,76,1,1,738,0.9063863999217764,0.0,active_stress,2.0
